epoch,loss,L_cut,L_orth,L_var,variance_min
47.0,481630.78125,0.2007657289505005,481630.59375,0.0,21.801267623901367
48.0,455029.25,0.20223306119441986,455029.0625,0.0,21.205745697021484
49.0,430564.6875,0.20368081331253052,430564.46875,0.0,20.640623092651367
50.0,408035.71875,0.20510654151439667,408035.5,0.0,20.103954315185547
51.0,387265.46875,0.20650885999202728,387265.25,0.0,19.593271255493164
52.0,368085.59375,0.20788772404193878,368085.375,0.0,19.11018943786621
53.0,350345.34375,0.20924462378025055,350345.125,0.0,18.654146194458008
54.0,333904.65625,0.21058052778244019,333904.4375,0.0,18.224225997924805
55.0,318653.75,0.21189607679843903,318653.53125,0.0,17.81848907470703
56.0,304486.15625,0.2131894826889038,304485.9375,0.0,17.435224533081055
57.0,291303.71875,0.2144613116979599,291303.5,0.0,17.072710037231445
58.0,279024.84375,0.21571262180805206,279024.625,0.0,16.72957992553711
59.0,267571.71875,0.21694315969944,267571.5,0.0,16.4052734375
60.0,256873.4375,0.21815265715122223,256873.21875,0.0,16.098499298095703
61.0,246868.90625,0.21934327483177185,246868.6875,0.0,15.808082580566406
62.0,237500.140625,0.22051285207271576,237499.921875,0.0,15.532991409301758
63.0,228712.640625,0.2216622233390808,228712.421875,0.0,15.274001121520996
64.0,220458.8125,0.22278974950313568,220458.59375,0.0,15.030152320861816
65.0,212698.15625,0.22389549016952515,212697.9375,0.0,14.80081558227539
66.0,205394.125,0.22498129308223724,205393.90625,0.0,14.584817886352539
67.0,198512.234375,0.2260461151599884,198512.015625,0.0,14.382102966308594
68.0,192022.484375,0.22709356248378754,192022.25,0.0,14.192253112792969
69.0,185894.546875,0.2281239628791809,185894.3125,0.0,14.014884948730469
70.0,180100.109375,0.22913849353790283,180099.875,0.0,13.849091529846191
71.0,174616.25,0.23013754189014435,174616.015625,0.0,13.69477653503418
72.0,169420.5,0.2311204969882965,169420.265625,0.0,13.550683975219727
73.0,164492.453125,0.23208823800086975,164492.21875,0.0,13.416801452636719
74.0,159812.34375,0.23304155468940735,159812.109375,0.0,13.292241096496582
75.0,155363.515625,0.23397958278656006,155363.28125,0.0,13.176431655883789
76.0,151129.265625,0.23490341007709503,151129.03125,0.0,13.069196701049805
77.0,147093.578125,0.23581644892692566,147093.34375,0.0,12.970979690551758
78.0,143241.109375,0.23671767115592957,143240.875,0.0,12.882523536682129
79.0,139559.078125,0.23760583996772766,139558.84375,0.0,12.803736686706543
80.0,136034.328125,0.23848097026348114,136034.09375,0.0,12.734844207763672
