epoch,loss,L_cut,L_orth,L_var,variance_min
67.0,16.280534744262695,0.3685665428638458,15.911968231201172,0.0,0.15767762064933777
68.0,16.081192016601562,0.37137290835380554,15.709818840026855,0.0,0.16114631295204163
69.0,15.882804870605469,0.3741079270839691,15.508696556091309,0.0,0.16477251052856445
70.0,15.685126304626465,0.37675803899765015,15.308368682861328,0.0,0.16855588555335999
71.0,15.487748146057129,0.3793405592441559,15.108407974243164,0.0,0.17250077426433563
72.0,15.290267944335938,0.3818643391132355,14.908403396606445,0.0,0.1766042858362198
73.0,15.091879844665527,0.3843466341495514,14.70753288269043,0.0,0.18084150552749634
74.0,14.892181396484375,0.3867924213409424,14.505389213562012,0.0,0.18519562482833862
75.0,14.690821647644043,0.3892039358615875,14.301617622375488,0.0,0.18966227769851685
76.0,14.487649917602539,0.39158737659454346,14.096062660217285,0.0,0.1942351758480072
77.0,14.282323837280273,0.3939383327960968,13.888385772705078,0.0,0.1989051103591919
78.0,14.07470989227295,0.3962557017803192,13.678454399108887,0.0,0.2036551535129547
79.0,13.864709854125977,0.3985365629196167,13.46617317199707,0.0,0.20848119258880615
80.0,13.652411460876465,0.4007827341556549,13.251628875732422,0.0,0.21338288486003876
