epoch,loss,L_cut,L_orth,L_var,variance_min
28.0,949283.3125,0.2017802894115448,949283.125,0.0,20.18741798400879
29.0,868457.4375,0.20396475493907928,868457.25,0.0,20.029951095581055
30.0,796469.1875,0.20614604651927948,796469.0,0.0,19.88401985168457
31.0,732263.3125,0.20831896364688873,732263.125,0.0,19.741558074951172
32.0,674899.0625,0.21047472953796387,674898.875,0.0,19.594772338867188
33.0,623583.0625,0.21260720491409302,623582.875,0.0,19.44005012512207
34.0,577619.8125,0.21471238136291504,577619.625,0.0,19.272476196289062
35.0,536388.3125,0.21678759157657623,536388.125,0.0,19.089866638183594
36.0,499342.21875,0.21882396936416626,499342.0,0.0,18.89175796508789
37.0,465989.46875,0.22081932425498962,465989.25,0.0,18.679431915283203
38.0,435915.5,0.2227773815393448,435915.28125,0.0,18.45348358154297
39.0,408735.59375,0.22469866275787354,408735.375,0.0,18.21590232849121
40.0,384122.25,0.22657877206802368,384122.03125,0.0,17.969501495361328
41.0,361778.9375,0.22841164469718933,361778.71875,0.0,17.717039108276367
42.0,341447.875,0.23020024597644806,341447.65625,0.0,17.460819244384766
43.0,322905.34375,0.2319461554288864,322905.125,0.0,17.20368194580078
44.0,305958.71875,0.23365193605422974,305958.5,0.0,16.947999954223633
45.0,290434.4375,0.23531773686408997,290434.1875,0.0,16.695402145385742
46.0,276176.25,0.23694448173046112,276176.0,0.0,16.447757720947266
47.0,263051.0,0.2385311871767044,263050.75,0.0,16.20684051513672
48.0,250941.578125,0.24007810652256012,250941.34375,0.0,15.974126815795898
49.0,239749.328125,0.2415883094072342,239749.09375,0.0,15.750186920166016
50.0,229384.609375,0.24306227266788483,229384.359375,0.0,15.53555965423584
51.0,219761.78125,0.2445007562637329,219761.53125,0.0,15.32998275756836
52.0,210811.359375,0.24590899050235748,210811.109375,0.0,15.133398056030273
53.0,202464.4375,0.24728798866271973,202464.1875,0.0,14.946703910827637
54.0,194665.21875,0.24863651394844055,194664.96875,0.0,14.769281387329102
55.0,187366.125,0.24995526671409607,187365.875,0.0,14.601788520812988
56.0,180528.15625,0.25124678015708923,180527.90625,0.0,14.443702697753906
57.0,174126.65625,0.2525128126144409,174126.40625,0.0,14.294347763061523
58.0,168133.71875,0.25375211238861084,168133.46875,0.0,14.153117179870605
59.0,162519.40625,0.254960298538208,162519.15625,0.0,14.019458770751953
60.0,157261.0625,0.25613442063331604,157260.8125,0.0,13.892528533935547
61.0,152336.0625,0.25727495551109314,152335.8125,0.0,13.77163028717041
62.0,147717.453125,0.2583836615085602,147717.1875,0.0,13.656004905700684
63.0,143379.171875,0.2594620883464813,143378.90625,0.0,13.545180320739746
64.0,139296.59375,0.2605128586292267,139296.328125,0.0,13.438641548156738
65.0,135445.640625,0.2615373730659485,135445.375,0.0,13.335968017578125
66.0,131803.546875,0.2625378370285034,131803.28125,0.0,13.236601829528809
67.0,128349.2109375,0.2635176479816437,128348.9453125,0.0,13.14028549194336
68.0,125064.578125,0.2644791305065155,125064.3125,0.0,13.046682357788086
69.0,121931.796875,0.26542285084724426,121931.53125,0.0,12.95519733428955
70.0,118936.609375,0.26635199785232544,118936.34375,0.0,12.865681648254395
71.0,116066.9921875,0.26726922392845154,116066.7265625,0.0,12.77829360961914
72.0,113312.9453125,0.2681750953197479,113312.6796875,0.0,12.692876815795898
73.0,110666.2265625,0.2690712511539459,110665.9609375,0.0,12.609375953674316
74.0,108119.7578125,0.2699580788612366,108119.484375,0.0,12.5277681350708
75.0,105667.875,0.27083611488342285,105667.6015625,0.0,12.448060989379883
76.0,103306.7421875,0.27170491218566895,103306.46875,0.0,12.370150566101074
77.0,101031.9921875,0.2725646197795868,101031.71875,0.0,12.294088363647461
78.0,98839.265625,0.2734149396419525,98838.9921875,0.0,12.219817161560059
79.0,96725.6328125,0.27425533533096313,96725.359375,0.0,12.147201538085938
80.0,94686.3515625,0.27508461475372314,94686.078125,0.0,12.076272010803223
