dataset,config,topology_mode,lambda_topology,rank_margin,self_init_weight,seed,gpu,status,returncode,save_dir,summary_path,log_path,ari,nmi,acc,fmi,self_mass,edge_entropy,effective_neighbor_count,topology_loss,rank_loss,rank_active_fraction,reconstruction_loss,mask_loss,source_path,source_sha256,runner_source_sha256,model_source_sha256,gate_source_sha256,k_source,labels_used_during_fit
flame,edge_only_lam0.5_rm0.5,edge_only,0.5,0.5,0.8,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm0.5/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm0.5/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm0.5/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.0,1.5925875902175903,4.917269706726074,0.012359685311093927,0.31385512091219425,0.75,0.33068578951060773,0.6141598880290985,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,edge_only_lam0.5_rm1.0,edge_only,0.5,1.0,0.8,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_7/run.log,0.4878122860812521,0.42202818453353413,0.85,0.7534099602244124,0.0,1.5877751111984253,4.894123554229736,0.013008579780580476,0.6873691640794277,0.75,0.3360031433403492,0.6191585011780262,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,edge_only_lam0.5_rm1.0,edge_only,0.5,1.0,0.8,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.0,1.586012601852417,4.88552188873291,0.013243920775130391,0.6821135699748992,0.75,0.32818127535283564,0.6157245539128781,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,edge_only_lam0.5_rm1.0,edge_only,0.5,1.0,0.8,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/edge_only_lam0.5_rm1.0/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.0,1.58603835105896,4.886054515838623,0.012359907373320312,0.6833173908293247,0.75,0.33068579733371734,0.6141598865389823,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm0.5_si0.3,self_null,0.3,0.5,0.3,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_7/run.log,0.49955115517715365,0.4301272113590202,0.8541666666666666,0.7592350984001888,0.4697514772415161,1.5916768312454224,4.912782669067383,0.014112565375398844,0.31603383608162405,0.75,0.335985416918993,0.61917415112257,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm0.5_si0.3,self_null,0.3,0.5,0.3,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.5088548064231873,1.5898343324661255,4.9037628173828125,0.0142215300060343,0.31091040596365926,0.75,0.3281402841210365,0.6157238312065602,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm0.5_si0.3,self_null,0.3,0.5,0.3,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.3/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.38557103276252747,1.5926035642623901,4.917346000671387,0.013333305076230317,0.31383987367153166,0.75,0.33066279217600825,0.6141754701733589,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm0.5_si0.5,self_null,0.3,0.5,0.5,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_7/run.log,0.49955115517715365,0.4301272113590202,0.8541666666666666,0.7592350984001888,0.6137791275978088,1.5916740894317627,4.912768363952637,0.013953370891977101,0.31601609513163564,0.75,0.33598488867282866,0.6191789641976356,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm0.5_si0.5,self_null,0.3,0.5,0.5,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.6439777612686157,1.5898323059082031,4.903753757476807,0.014059572416590527,0.3109131034463644,0.75,0.32814113087952135,0.6157297745347023,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm0.5_si0.5,self_null,0.3,0.5,0.5,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm0.5_si0.5/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.556814968585968,1.5925918817520142,4.917290210723877,0.013127717224415391,0.31384145095944405,0.75,0.33066462315618994,0.6141783595085144,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm1.0_si0.3,self_null,0.3,1.0,0.3,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_7/run.log,0.49955115517715365,0.4301272113590202,0.8541666666666666,0.7592350984001888,0.46712353825569153,1.5877734422683716,4.894114971160889,0.014112833025865256,0.6873915925621986,0.75,0.33598541729152204,0.61917415112257,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm1.0_si0.3,self_null,0.3,1.0,0.3,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.509076714515686,1.586011290550232,4.885515213012695,0.014221667527453973,0.6821062862873077,0.75,0.3281402837485075,0.615723830461502,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm1.0_si0.3,self_null,0.3,1.0,0.3,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.3/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.3671145737171173,1.5860341787338257,4.886033535003662,0.013335725397337229,0.6833087913691998,0.75,0.33066277876496314,0.6141754664480686,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm1.0_si0.5,self_null,0.3,1.0,0.5,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_7/run.log,0.49955115517715365,0.4301272113590202,0.8541666666666666,0.7592350984001888,0.611275315284729,1.5877718925476074,4.894106864929199,0.01395352252293378,0.6873750329017639,0.75,0.3359848875552416,0.6191789649426938,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm1.0_si0.5,self_null,0.3,1.0,0.5,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.6441914439201355,1.586011528968811,4.88551664352417,0.014059689111309125,0.6821083568036557,0.75,0.3281411316245794,0.6157297730445862,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.3_rm1.0_si0.5,self_null,0.3,1.0,0.5,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.3_rm1.0_si0.5/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.5378568172454834,1.5860283374786377,4.886006832122803,0.013129125093109905,0.6833040565252304,0.75,0.3306646041572094,0.6141783580183983,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm0.5_si0.3,self_null,0.5,0.5,0.3,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_7/run.log,0.49955115517715365,0.4301272113590202,0.8541666666666666,0.7592350984001888,0.47709161043167114,1.591698408126831,4.9128875732421875,0.012361716665327548,0.31606758013367653,0.75,0.3359996162354946,0.6191685251891613,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm0.5_si0.3,self_null,0.5,0.5,0.3,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.5172007083892822,1.5898396968841553,4.903789043426514,0.012506743078120053,0.31091355681419375,0.75,0.32818178869783876,0.6157339610159397,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm0.5_si0.3,self_null,0.5,0.5,0.3,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.3/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.3938469886779785,1.5925849676132202,4.9172563552856445,0.011699602846056223,0.31379408314824103,0.75,0.33068501725792887,0.6141649857163429,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm0.5_si0.5,self_null,0.5,0.5,0.5,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_7/run.log,0.49955115517715365,0.4301272113590202,0.8541666666666666,0.7592350984001888,0.6150771975517273,1.5916755199432373,4.912775993347168,0.01224022325477563,0.31603488102555277,0.75,0.33599712066352366,0.6191750168800354,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm0.5_si0.5,self_null,0.5,0.5,0.5,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.6471468210220337,1.5898319482803345,4.90375280380249,0.012376673432299867,0.31091084741055963,0.75,0.3281825616955757,0.6157407313585281,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm0.5_si0.5,self_null,0.5,0.5,0.5,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm0.5_si0.5/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.5628515481948853,1.5925995111465454,4.917326927185059,0.011539598577655852,0.3138455465435982,0.75,0.3306852404028177,0.6141684897243976,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm1.0_si0.3,self_null,0.5,1.0,0.3,7,5,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_7,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_7/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_7/run.log,0.49955115517715365,0.4301272113590202,0.8541666666666666,0.7592350984001888,0.47446027398109436,1.5877761840820312,4.894129276275635,0.01236191593343392,0.68742208853364,0.75,0.3359996177256107,0.6191685244441032,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm1.0_si0.3,self_null,0.5,1.0,0.3,42,1,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_42,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_42/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_42/run.log,0.4997914953192624,0.4762295097749414,0.8541666666666666,0.7585425462553981,0.5173794627189636,1.5860151052474976,4.885534286499023,0.012506856134859846,0.6821114316582679,0.75,0.3281817898154259,0.6157339632511138,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
flame,self_null_lam0.5_rm1.0_si0.3,self_null,0.5,1.0,0.3,123,4,completed,0,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_123,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_123/summary.json,<local_data_root>/result/V12/v12_topology_search_stage3_2026-08-04/flame/self_null_lam0.5_rm1.0_si0.3/seed_123/run.log,0.5111724059790677,0.42301368895254887,0.8583333333333333,0.7658690107367746,0.3753996789455414,1.5860059261322021,4.885899066925049,0.01170143261551857,0.6832549490034581,0.75,0.3306849978864193,0.6141649782657623,<local_data_root>/datasets/AHDPC/processed/flame.npz,045e1826ad81f23942c2c37f8855b7b56d1351d11376eba61a5211f2dbe3ab52,e60f65d21bf9a18f9659b21106acb4503522ac6ae9aa20f4f07490461741cd3d,637d5e5c489c56e1c2c14339f85e70c1c89851902fdbe0056e5050896faba74f,8250fdca6e36610c111d77f1f3924f806f6b98301366d7b7ecffe3c351b21a8f,benchmark_oracle_from_y,False
