epoch,loss,L_cut,L_orth,L_var,variance_min
28.0,1854792.375,0.18424978852272034,1854792.25,0.0,26.33133888244629
29.0,1714432.125,0.18611060082912445,1714432.0,0.0,26.209007263183594
30.0,1585049.25,0.187980517745018,1585049.0,0.0,26.07077407836914
31.0,1465845.375,0.1898604780435562,1465845.125,0.0,25.917966842651367
32.0,1356105.25,0.19175077974796295,1356105.0,0.0,25.755346298217773
33.0,1255239.5,0.1936461627483368,1255239.25,0.0,25.587688446044922
34.0,1162657.25,0.19554442167282104,1162657.0,0.0,25.412614822387695
35.0,1077803.75,0.19744251668453217,1077803.5,0.0,25.237403869628906
36.0,1000121.6875,0.19933483004570007,1000121.5,0.0,25.063270568847656
37.0,929104.8125,0.20122277736663818,929104.625,0.0,24.88991355895996
38.0,864222.0625,0.20310404896736145,864221.875,0.0,24.71746063232422
39.0,804977.6875,0.2049725502729416,804977.5,0.0,24.546388626098633
40.0,750865.6875,0.20682688057422638,750865.5,0.0,24.375295639038086
41.0,701427.6875,0.20866364240646362,701427.5,0.0,24.204132080078125
42.0,656272.6875,0.21048128604888916,656272.5,0.0,24.031898498535156
43.0,615011.3125,0.21228058636188507,615011.125,0.0,23.861658096313477
44.0,577273.25,0.21405839920043945,577273.0625,0.0,23.691585540771484
45.0,542725.75,0.21581652760505676,542725.5625,0.0,23.138917922973633
46.0,511071.78125,0.21755608916282654,511071.5625,0.0,22.468402862548828
47.0,482037.65625,0.21927520632743835,482037.4375,0.0,21.831958770751953
48.0,455362.09375,0.22096961736679077,455361.875,0.0,21.22569465637207
49.0,430820.03125,0.22263693809509277,430819.8125,0.0,20.65052032470703
50.0,408218.59375,0.22428059577941895,408218.375,0.0,20.10618019104004
51.0,387377.9375,0.22589977085590363,387377.71875,0.0,19.5916690826416
52.0,368111.40625,0.2274922877550125,368111.1875,0.0,19.107337951660156
53.0,350281.15625,0.22905878722667694,350280.9375,0.0,18.650487899780273
54.0,333767.40625,0.23059800267219543,333767.1875,0.0,18.2182674407959
55.0,318452.15625,0.23211178183555603,318451.9375,0.0,17.80916976928711
56.0,304230.1875,0.2335994690656662,304229.96875,0.0,17.420570373535156
57.0,291006.0625,0.23506243526935577,291005.8125,0.0,17.052139282226562
58.0,278691.75,0.2365012913942337,278691.5,0.0,16.702682495117188
59.0,267208.9375,0.23791567981243134,267208.6875,0.0,16.371898651123047
60.0,256487.484375,0.23930427432060242,256487.25,0.0,16.059036254882812
61.0,246457.703125,0.24066731333732605,246457.46875,0.0,15.762934684753418
62.0,237065.765625,0.24200744926929474,237065.53125,0.0,15.483453750610352
63.0,228262.25,0.24332302808761597,228262.0,0.0,15.220236778259277
64.0,220001.0625,0.24461327493190765,220000.8125,0.0,14.972150802612305
65.0,212239.40625,0.24587738513946533,212239.15625,0.0,14.738591194152832
66.0,204940.75,0.24711912870407104,204940.5,0.0,14.519179344177246
67.0,198062.796875,0.2483365535736084,198062.546875,0.0,14.31350040435791
68.0,191573.78125,0.24953192472457886,191573.53125,0.0,14.121161460876465
69.0,185445.09375,0.25070732831954956,185444.84375,0.0,13.940991401672363
70.0,179650.84375,0.25186437368392944,179650.59375,0.0,13.772820472717285
71.0,174166.53125,0.25300294160842896,174166.28125,0.0,13.61662483215332
72.0,168967.921875,0.25412505865097046,168967.671875,0.0,13.472177505493164
73.0,164032.453125,0.25523146986961365,164032.203125,0.0,13.339786529541016
74.0,159339.0625,0.256323903799057,159338.8125,0.0,13.219846725463867
75.0,154867.984375,0.2573983669281006,154867.734375,0.0,13.112884521484375
76.0,150601.578125,0.2584579885005951,150601.3125,0.0,13.020431518554688
77.0,146521.484375,0.25950300693511963,146521.21875,0.0,12.94524097442627
78.0,142619.515625,0.2605315148830414,142619.25,0.0,12.888394355773926
79.0,138888.5625,0.2615422308444977,138888.296875,0.0,12.851661682128906
80.0,135328.09375,0.26253440976142883,135327.828125,0.0,12.835538864135742
